T,o,h,l,c,v
1642842900000.0,35516.8,35620.5,35301.0,35428.1,804.9495
1642843800000.0,35428.1,35487.9,35014.0,35142.1,1554.9905
1642844700000.0,35142.1,35252.8,34664.0,34814.5,3175.4247
1642845600000.0,34812.3,34952.2,34008.0,34456.4,4327.5740000000005
1642846500000.0,34456.4,35078.8,34255.0,34903.5,2625.5903
1642847400000.0,34903.5,35948.0,34878.4,35634.5,4941.1339
1642848300000.0,35634.5,35656.3,35222.0,35488.5,1516.9639
1642849200000.0,35488.5,35693.1,35266.0,35290.1,1387.299
1642850100000.0,35290.1,35453.6,35250.2,35377.0,568.8811000000001
1642851000000.0,35377.0,35435.0,35011.1,35077.5,1296.8723
1642851900000.0,35077.5,35516.7,34801.0,35406.8,1558.7016
1642852800000.0,35406.8,35697.6,35336.2,35566.6,1213.763
1642853700000.0,35566.6,35900.0,35354.9,35395.7,1376.5401
1642854600000.0,35395.7,35699.9,35382.4,35585.8,573.9024
1642855500000.0,35585.8,35889.1,35576.8,35768.0,945.2068
1642856400000.0,35769.8,35833.3,35550.0,35805.8,927.6818
1642857300000.0,35805.8,36192.8,35755.0,35775.4,1378.2179999999998
1642858200000.0,35775.4,35855.9,35650.8,35700.0,542.5637
1642859100000.0,35700.0,35754.4,35518.2,35576.3,867.8366
1642860000000.0,35576.3,35634.5,35360.0,35372.5,739.6457
1642860900000.0,35372.6,35650.0,35372.5,35496.8,515.2345
1642861800000.0,35496.8,35656.9,35400.0,35492.0,468.6718
1642862700000.0,35492.0,35568.5,34988.8,35009.3,1186.6437
1642863600000.0,35009.3,35320.0,34989.2,35122.7,905.8584999999999
1642864500000.0,35122.7,35250.0,34965.9,35023.8,653.011
1642865400000.0,35023.8,35163.2,34876.7,35014.8,769.0253
1642866300000.0,35014.8,35032.4,34805.3,34838.7,700.3822
1642867200000.0,34838.7,35475.7,34520.6,35349.2,2088.6607
1642868100000.0,35349.2,35502.0,35136.0,35261.7,1087.4151
1642869000000.0,35261.6,35340.8,35106.9,35193.6,587.4851
1642869900000.0,35193.6,35200.0,34843.1,35100.0,715.2125
1642870800000.0,35095.2,35217.9,34700.0,34853.5,839.9959
1642871700000.0,34853.5,35026.0,34567.3,34631.2,758.2416000000001
1642872600000.0,34621.9,34810.1,34615.0,34722.3,516.2547
1642873500000.0,34722.3,34850.0,34500.0,34610.0,567.1669400000001
1642874400000.0,34610.0,34653.5,34243.4,34503.2,1092.5534
1642875300000.0,34503.19921875,34800.0,34379.69921875,34490.3984375,780.7515869140625
1642876200000.0,34490.3984375,34520.19921875,34286.5,34403.0,515.7255249023438
1642877100000.0,34403.0,34654.5,34373.0,34392.1015625,440.70849609375
1642878000000.0,34392.1015625,34680.0,34387.69921875,34636.69921875,358.2649230957031
1642878900000.0,34636.69921875,34719.3984375,34346.5,34430.0,544.1627807617188
1642879800000.0,34428.0,34689.30078125,34424.8984375,34628.19921875,415.9822082519531
1642880700000.0,34628.19921875,34854.80078125,34444.0,34528.6015625,600.978271484375
1642881600000.0,34528.6015625,35400.0,34415.8984375,35277.6015625,1226.6978759765625
1642882500000.0,35270.5,35500.0,34839.6015625,34931.0,1236.7010498046875
1642883400000.0,34931.0,35185.30078125,34930.8984375,34938.1015625,523.0156860351562
1642884300000.0,34938.1015625,35430.19921875,34680.6015625,35287.5,1236.7987060546875
1642885200000.0,35287.5,35356.69921875,35078.6015625,35117.6015625,403.6064147949219
1642886100000.0,35117.6015625,35380.8984375,35098.80078125,35229.69921875,441.3518981933594
1642887000000.0,35226.80078125,35534.19921875,35151.5,35484.0,509.30279541015625
1642887900000.0,35484.0,35729.0,35317.8984375,35387.0,632.2451171875
1642888800000.0,35383.8984375,35395.30078125,35123.80078125,35250.0,365.231689453125
1642889700000.0,35250.1015625,35277.3984375,35000.0,35014.3984375,229.0995635986328
1642890600000.0,35019.8984375,35109.5,34858.19921875,34919.19921875,252.32249450683594
1642891500000.0,34919.19921875,34925.80078125,34728.1015625,34875.0,301.77587890625
1642892400000.0,34875.0,34965.6015625,34730.0,34948.0,310.4161376953125
1642893300000.0,34948.0,35100.0,34880.1015625,35098.5,216.0166778564453
1642894200000.0,35098.5,35107.0,34887.6015625,34903.1015625,203.9717254638672
1642895100000.0,34903.1015625,35089.3984375,34880.69921875,35071.3984375,168.6887664794922
1642896000000.0,35071.3984375,35286.5,34944.0,35165.8984375,512.9840698242188
1642896900000.0,35165.8984375,35435.5,35103.6015625,35372.5,454.18560791015625
1642897800000.0,35372.5,35450.0,35250.0,35254.0,358.56948
1642898700000.0,35253.9,35479.1,35252.0,35401.1,275.54754
1642899600000.0,35401.1,35404.9,35277.8,35313.9,314.07833
1642900500000.0,35313.9,35483.7,35268.3,35418.7,276.82745
1642901400000.0,35418.7,35526.3,35350.0,35404.3,439.65936
1642902300000.0,35404.3,35437.3,35300.5,35315.0,316.47723
1642903200000.0,35317.0,35346.2,35116.3,35143.6,308.24425
1642904100000.0,35143.5,35200.0,35106.9,35161.9,194.01335
1642905000000.0,35161.9,35266.5,35024.0,35033.9,417.00012
1642905900000.0,35035.7,35108.1,34834.9,34875.3,453.8529
1642906800000.0,34875.3,34964.5,34852.4,34880.1,309.09814
1642907700000.0,34880.1,34996.6,34811.0,34917.6,280.79991
1642908600000.0,34921.1,35091.2,34870.6,35052.2,196.64964
1642909500000.0,35052.2,35101.5,34985.9,35051.0,206.3946
1642910400000.0,35051.0,35193.7,34952.1,35190.8,258.09825
1642911300000.0,35190.8,35296.0,35109.7,35220.3,342.85266
1642912200000.0,35220.3,35280.9,35159.6,35192.1,305.6137
1642913100000.0,35192.1,35242.0,35139.0,35217.7,201.09541000000002
1642914000000.0,35217.7,35294.0,34940.1,34992.3,703.843
1642914900000.0,34992.3,35090.0,34944.3,35059.5,251.22417
1642915800000.0,35059.5,35215.6,35059.5,35136.1,219.50442999999999
1642916700000.0,35136.1,35565.1,35067.2,35456.4,1053.0787
1642917600000.0,35456.4,35600.5,35286.0,35308.7,858.8418
1642918500000.0,35308.7,35515.3,35297.1,35311.5,433.9951
1642919400000.0,35311.5,35359.0,35165.2,35238.2,528.2334
1642920300000.0,35238.2,35307.5,35183.2,35279.8,306.52750000000003
1642921200000.0,35279.8,35498.1,35221.8,35493.7,387.3135
1642922100000.0,35493.7,35720.0,35474.0,35689.1,1105.1402
1642923000000.0,35689.1,35758.6,35581.7,35677.1,590.3754
1642923900000.0,35677.1,35678.8,35544.8,35571.2,408.3863
1642924800000.0,35571.2,35961.2,35325.0,35687.8,1722.5961
1642925700000.0,35687.8,35797.0,35441.1,35475.0,685.5547
1642926600000.0,35475.0,35762.7,35453.8,35669.6,515.3767
1642927500000.0,35669.6,35846.8,35585.6,35846.8,398.8815
1642928400000.0,35846.8,35938.0,35738.6,35903.0,782.8357
1642929300000.0,35903.0,36030.8,35800.0,36013.1,748.8688
1642930200000.0,36013.0,36150.8,35896.4,35920.0,1162.6529
1642931100000.0,35920.0,35975.0,35849.9,35882.3,402.7357
1642932000000.0,35877.4,35900.0,35711.0,35822.4,519.8102
1642932900000.0,35822.4,35863.0,35577.0,35822.0,660.6848
1642933800000.0,35822.0,35900.0,35766.6,35880.0,266.59722999999997
1642934700000.0,35880.0,35948.7,35662.5,35902.1,559.78259
1642935600000.0,35902.1,35906.8,35800.6,35847.4,239.20211
1642936500000.0,35847.4,35869.1,35693.1,35726.3,383.39695
1642937400000.0,35726.3,35727.6,35608.4,35670.0,335.3564
1642938300000.0,35670.0,35726.8,35616.8,35686.3,228.33146
1642939200000.0,35686.3,35733.7,35600.0,35605.0,330.42701
1642940100000.0,35605.0,35785.8,35557.9,35701.9,703.29925
1642941000000.0,35701.9,35735.5,35621.4,35635.8,191.67081
1642941900000.0,35635.8,35832.4,35612.5,35803.2,252.4677
1642942800000.0,35803.2,35807.7,35700.4,35769.4,230.2032
1642943700000.0,35769.4,35900.6,35761.0,35859.1,254.89289
1642944600000.0,35859.1,35887.4,35786.6,35837.4,139.88069
1642945500000.0,35837.4,36055.0,35837.2,35969.3,442.47964
1642946400000.0,35969.3,36080.5,35740.6,35779.4,492.9079
1642947300000.0,35779.4,35785.0,35460.3,35620.0,709.2614
1642948200000.0,35620.0,35620.0,35374.8,35435.9,464.10163
1642949100000.0,35435.9,35487.6,35050.4,35323.8,1149.5663
1642950000000.0,35323.8,35368.6,35181.0,35200.0,353.90771
1642950900000.0,35200.0,35374.3,35200.0,35268.6,295.19879
1642951800000.0,35268.6,35268.6,35128.0,35188.8,264.55948
1642952700000.0,35188.8,35349.9,35111.6,35287.6,306.50938
1642953600000.0,35282.7,35450.0,35236.2,35320.9,464.47656
1642954500000.0,35320.9,35400.0,35180.0,35180.0,247.3738
1642955400000.0,35180.0,35275.7,35156.0,35210.1,241.89869
1642956300000.0,35210.1,35311.0,35187.3,35228.4,138.31023
1642957200000.0,35228.4,35357.1,35190.0,35326.5,159.60246
1642958100000.0,35326.5,35350.0,35240.0,35317.3,208.39642999999998
1642959000000.0,35317.3,35400.0,35290.0,35344.9,160.59774
1642959900000.0,35344.9,35445.5,35320.0,35332.6,151.34888
1642960800000.0,35332.6,35398.4,35239.3,35255.6,224.43515
1642961700000.0,35255.6,35293.9,35000.0,35124.3,586.85929
1642962600000.0,35124.4,35224.5,35020.0,35124.5,316.8501
1642963500000.0,35124.5,35158.4,34870.0,34956.3,552.2409
1642964400000.0,34956.3,35059.7,34891.0,34920.0,258.97953
1642965300000.0,34920.0,35134.5,34841.1,35098.3,481.24129999999997
1642966200000.0,35098.3,35205.5,34655.2,34723.1,1015.2167000000001
1642967100000.0,34723.1,34897.3,34601.0,34775.4,672.4936
1642968000000.0,34775.4,35374.5,34707.6,35284.4,612.71507
1642968900000.0,35280.8,35387.8,35064.2,35088.0,444.05647
1642969800000.0,35088.0,35238.1,35063.0,35180.5,157.54215
1642970700000.0,35180.5,35315.4,35157.0,35300.1,209.43119000000002
1642971600000.0,35300.1,35329.8,35083.8,35192.2,311.51671
1642972500000.0,35192.2,35450.0,35169.8,35304.7,313.23892
1642973400000.0,35304.7,35536.6,35209.0,35498.3,328.14726
1642974300000.0,35498.3,35566.7,35325.0,35346.2,267.24271
1642975200000.0,35346.2,35450.0,35273.2,35322.2,240.18846
1642976100000.0,35319.1,35482.1,35278.4,35384.7,245.81613
1642977000000.0,35384.7,35411.0,35337.0,35369.0,126.36922
1642977900000.0,35369.0,35545.8,35319.3,35508.5,266.72304
1642978800000.0,35508.5,36424.0,35383.4,36365.0,2267.8023
1642979700000.0,36365.0,36499.0,36190.2,36326.7,1422.4751
1642980600000.0,36326.7,36340.2,36108.7,36198.0,942.1353
1642981500000.0,36196.8,36320.5,36196.2,36244.6,781.2994
1642982400000.0,36244.6,36251.5,35920.0,35979.0,1098.8816
1642983300000.0,35979.0,36052.7,35770.0,35819.4,1001.7262
1642984200000.0,35819.4,35904.7,35744.2,35771.4,481.59785
1642985100000.0,35771.4,35941.5,35771.4,35840.3,258.54544
1642986000000.0,35840.3,35982.5,35806.5,35900.4,467.59566
1642986900000.0,35900.4,36042.2,35759.0,35800.0,348.97397
1642987800000.0,35800.0,35800.0,35636.0,35682.0,481.68602
1642988700000.0,35682.0,35716.3,35600.0,35652.2,470.49091
1642989600000.0,35650.0,35715.0,35567.7,35613.9,281.89483
1642990500000.0,35613.9,35666.3,35543.0,35578.8,267.17889
1642991400000.0,35578.8,35640.6,35330.0,35410.8,380.15286
1642992300000.0,35410.8,35482.0,35160.5,35201.2,449.22017
1642993200000.0,35201.2,35327.6,35169.0,35320.7,265.09191
1642994100000.0,35320.7,35354.3,35199.3,35208.7,321.78702
1642995000000.0,35208.7,35309.3,35208.7,35266.5,227.26322
1642995900000.0,35266.5,35400.0,35266.5,35338.3,363.33301
1642996800000.0,35338.3,35473.4,35310.0,35364.5,434.6769
1642997700000.0,35364.5,35425.0,35325.0,35358.2,173.78155
1642998600000.0,35358.3,35386.3,35206.5,35240.0,191.76024999999998
1642999500000.0,35240.0,35264.8,35065.0,35123.6,325.72522
1643000400000.0,35123.6,35126.0,34991.8,35075.1,363.35084
1643001300000.0,35075.1,35150.0,35016.3,35038.5,313.05082
1643002200000.0,35038.9,35109.7,34936.4,35038.6,435.128
1643003100000.0,35038.6,35249.3,35036.0,35184.1,335.20877
1643004000000.0,35184.1,35216.9,35054.0,35113.2,224.95868000000002
1643004900000.0,35113.2,35351.8,35088.4,35322.3,257.22222
1643005800000.0,35322.3,35356.7,35252.4,35340.4,191.75745
1643006700000.0,35340.4,35340.4,35250.2,35265.4,192.16125
1643007600000.0,35265.1,35269.9,35115.5,35127.1,345.55132000000003
1643008500000.0,35127.1,35314.9,35127.1,35238.8,256.96509
1643009400000.0,35238.8,35287.2,34988.9,34998.2,413.35724999999996
1643010300000.0,34998.2,35064.9,34811.9,34888.8,523.15252
1643011200000.0,34887.9,35042.2,34850.0,35032.2,408.19893
1643012100000.0,35028.7,35160.7,35015.9,35136.5,330.82779999999997
1643013000000.0,35136.5,35220.4,35100.0,35139.3,294.43125
1643013900000.0,35136.9,35562.2,34792.5,34959.8,1792.838
1643014800000.0,34959.8,35093.1,34866.5,34903.3,599.7065
1643015700000.0,34903.3,34934.7,34401.5,34725.4,1634.1490000000001
1643016600000.0,34729.0,34841.8,34477.0,34518.8,755.2931
1643017500000.0,34518.8,34681.5,34432.0,34512.2,1031.2864
1643018400000.0,34510.0,34600.0,33560.0,33856.8,3975.0980999999997
1643019300000.0,33856.8,33978.4,33500.0,33534.4,2533.0516000000002
1643020200000.0,33534.4,33772.0,33434.1,33600.0,1571.1368
1643021100000.0,33600.0,33748.9,33250.0,33276.6,1820.3490000000002
1643022000000.0,33276.6015625,33912.30078125,33029.5,33874.6015625,3372.343505859375
1643022900000.0,33874.6015625,34249.8984375,33682.19921875,33781.69921875,2139.297119140625
1643023800000.0,33781.7,33950.0,33607.4,33853.2,846.1335
1643024700000.0,33853.2,33985.5,33638.1,33697.1,697.9766
1643025600000.0,33697.1,33890.0,33488.9,33652.6,793.9078
1643026500000.0,33652.7,33674.5,33367.3,33587.0,788.7408
1643027400000.0,33587.1,33709.4,33300.0,33394.7,1278.6003
1643028300000.0,33394.7,33665.6,33036.4,33114.9,1815.5861
1643029200000.0,33114.9,33776.0,32917.2,33472.7,3291.5622000000003
1643030100000.0,33472.7,33763.7,33318.9,33521.8,1024.1702
1643031000000.0,33521.8,33625.0,33250.0,33342.0,874.2545
1643031900000.0,33342.0,33591.0,33328.5,33335.19921875,802.284423828125
1643032800000.0,33335.19921875,33383.8984375,33100.0,33362.0,1513.760009765625
1643033700000.0,33362.0,33668.69921875,33328.80078125,33604.0,1010.6707763671875
1643034600000.0,33604.0,34138.2,33386.7,33709.6,2997.2547
1643035500000.0,33709.6,33833.0,33460.2,33622.7,1214.6774
1643036400000.0,33622.7,33792.5,33222.7,33457.5,1354.9247
1643037300000.0,33457.5,34059.4,33333.0,33881.5,1334.369
1643038200000.0,33881.5,34314.5,33867.0,34261.9,1565.6141
1643039100000.0,34261.9,34388.4,34007.6,34233.9,838.1207
1643040000000.0,34237.3,34238.4,33970.9,34191.5,983.0081
1643040900000.0,34184.8,34498.8,34157.6,34449.7,1463.7386
1643041800000.0,34445.2,34576.0,34040.0,34104.2,1290.5366
1643042700000.0,34103.0,34433.5,33803.1,34417.8,1354.9191
1643043600000.0,34417.8,34452.4,34183.6,34297.2,1360.3727
1643044500000.0,34296.9,34788.5,34164.6,34646.5,1204.8619
1643045400000.0,34646.5,35388.5,34567.2,35288.6,2464.4489
1643046300000.0,35279.1,35535.7,35200.0,35363.1,1452.8980000000001
1643047200000.0,35363.1,36000.0,35190.1,35895.5,2256.2691
1643048100000.0,35891.9,36245.0,35731.6,35760.9,1819.9105
1643049000000.0,35760.9,36017.8,35750.0,35929.3,1049.0502999999999
1643049900000.0,35927.1,36436.0,35923.4,36180.0,1773.6317
1643050800000.0,36180.0,36340.5,35918.3,35934.8,1065.8066
1643051700000.0,35934.8,36000.0,35747.0,35859.3,966.5572
1643052600000.0,35859.3,36034.8,35652.0,35774.2,595.7097
1643053500000.0,35774.2,36110.0,35667.1,36066.4,715.815
1643054400000.0,36066.4,36258.4,35951.1,36220.1,732.1471
1643055300000.0,36220.1,36341.6,35982.3,36090.1,895.1269
1643056200000.0,36092.2,36631.2,35999.5,36392.3,1442.847
1643057100000.0,36392.3,37550.0,36382.3,37220.1,2800.33
1643058000000.0,37218.6,37264.9,36798.1,36900.0,1100.2205999999999
1643058900000.0,36900.0,37079.9,36820.0,36889.9,567.9546
1643059800000.0,36896.3,37072.3,36836.1,36875.0,492.8457
1643060700000.0,36875.1,36916.1,36711.0,36805.2,432.79284
1643061600000.0,36807.9,36815.7,36603.3,36787.1,497.0589
1643062500000.0,36783.4,36842.9,36485.0,36566.1,396.83223
1643063400000.0,36566.1,36579.5,36188.0,36476.9,607.7003100000001
1643064300000.0,36476.9,36480.7,36335.6,36369.4,285.96439
1643065200000.0,36369.4,36568.8,36355.3,36529.0,378.43161
1643066100000.0,36529.0,36700.0,36486.7,36536.1,396.299
1643067000000.0,36536.1,36741.5,36450.0,36682.8,304.17302
1643067900000.0,36682.80078125,36767.1015625,36616.19921875,36660.30078125,312.65460205078125
1643068800000.0,36660.30078125,36691.8984375,36391.69921875,36496.80078125,671.0018920898438
1643069700000.0,36496.8,36660.4,36207.1,36272.4,583.8906
1643070600000.0,36277.8,36379.2,36265.3,36338.0,408.1474
1643071500000.0,36338.0,36387.3,36012.0,36037.6,653.4158
1643072400000.0,36038.1,36170.4,35965.9,35995.6,530.6155
1643073300000.0,35995.6,36196.1,35955.4,36120.7,418.49682
1643074200000.0,36120.7,36174.7,36016.4,36023.0,296.54796
1643075100000.0,36023.0,36152.1,36016.4,36125.3,230.61592000000002
1643076000000.0,36125.3,36256.0,36084.8,36187.6,370.5514
1643076900000.0,36187.6,36234.4,36085.2,36159.5,222.10959
1643077800000.0,36159.5,36232.9,36140.0,36165.4,369.46319
1643078700000.0,36165.4,36335.5,36165.4,36317.3,257.48101
1643079600000.0,36317.3,36328.0,36166.4,36198.4,259.95773
1643080500000.0,36198.3984375,36275.30078125,36181.19921875,36257.1015625,216.37037658691406
1643081400000.0,36257.1015625,36436.1015625,36257.1015625,36335.0,530.0872192382812
1643082300000.0,36338.69921875,36460.0,36270.0,36424.5,236.7703094482422
1643083200000.0,36424.5,36496.6015625,36352.0,36373.19921875,266.0544128417969
1643084100000.0,36374.0,36414.69921875,36331.0,36396.6015625,238.65931701660156
1643085000000.0,36396.6015625,36409.1015625,36147.8984375,36195.6015625,312.8945617675781
1643085900000.0,36195.6015625,36195.6015625,35869.3984375,35950.0,567.9492797851562
1643086800000.0,35950.0,36110.80078125,35912.19921875,36090.19921875,277.35260009765625
1643087700000.0,36090.2,36096.7,35829.2,35857.3,380.00332
1643088600000.0,35857.3,36030.0,35828.6,36021.9,257.19725999999997
1643089500000.0,36021.9,36090.0,35962.4,36054.8,159.89712
1643090400000.0,36054.8,36150.9,36000.2,36008.4,321.23245000000003
1643091300000.0,36008.4,36055.3,35944.1,35986.1,211.99598
1643092200000.0,35986.1,36118.1,35913.0,35913.0,337.71496
1643093100000.0,35913.0,35970.4,35835.0,35843.9,308.03103
1643094000000.0,35843.9,35934.7,35703.0,35724.9,423.3435
1643094900000.0,35724.9,35893.8,35701.0,35871.4,531.0416
1643095800000.0,35871.4,36062.3,35864.4,36061.8,1024.9736
1643096700000.0,36060.0,36106.0,35963.6,36044.0,324.75609
1643097600000.0,36044.0,36339.8,36003.3,36330.9,858.928
1643098500000.0,36330.9,36564.1,36144.4,36172.6,819.0227
1643099400000.0,36172.6,36244.2,36032.1,36226.2,523.4463000000001
1643100300000.0,36226.2,36320.7,36050.0,36070.6,385.3159
1643101200000.0,36070.6,36247.3,36040.0,36192.6,380.4183
1643102100000.0,36192.6,36409.5,36175.6,36383.2,490.74920000000003
1643103000000.0,36383.2,36435.5,36271.8,36311.5,461.6496
1643103900000.0,36311.5,36510.0,36304.1,36409.4,400.1277
1643104800000.0,36409.4,36653.8,36336.7,36560.2,635.6637
1643105700000.0,36560.2,36800.0,36449.0,36484.5,698.8183
1643106600000.0,36484.5,36515.0,36304.5,36316.5,463.2341
1643107500000.0,36316.5,36448.8,36287.9,36430.4,321.33434
1643108400000.0,36430.4,36580.0,36348.3,36550.6,481.9863
1643109300000.0,36550.6015625,36600.3984375,36227.5,36271.19921875,502.10888671875
1643110200000.0,36271.19921875,36396.0,36231.80078125,36334.8984375,321.1326904296875
1643111100000.0,36334.8984375,36479.19921875,36300.8984375,36406.0,366.6333923339844
1643112000000.0,36406.0,36457.0,36244.6015625,36304.8984375,497.3836975097656
1643112900000.0,36304.8984375,36469.0,36201.69921875,36443.8984375,420.1965026855469
1643113800000.0,36443.8984375,36777.80078125,36396.0,36656.1015625,967.9403076171875
1643114700000.0,36656.1,36673.1,36500.0,36519.1,354.0055
1643115600000.0,36519.1,36580.0,36334.3,36423.8,464.4683
1643116500000.0,36425.8,36546.9,36266.1,36303.6,655.6220000000001
1643117400000.0,36303.6,36444.0,36259.1,36421.6,464.1379
1643118300000.0,36423.5,36531.6,36346.1,36498.0,423.9476
1643119200000.0,36497.4,36631.4,36380.0,36612.4,469.8653
1643120100000.0,36611.9,36888.0,36560.7,36590.3,1031.1882
1643121000000.0,36590.3,37149.4,36461.4,36820.3,2171.6588
1643121900000.0,36820.3,36835.4,36252.0,36300.0,1820.5528
1643122800000.0,36300.0,36456.9,35967.3,36439.9,1683.1963
1643123700000.0,36437.5,36680.0,36272.1,36655.3,774.2823
