T,o,h,l,c,v
1622044800000,38758.6,39350.0,38505.0,38552.4,4632.3246
1622048400000,38552.3984375,39122.30078125,38008.0,38965.69921875,5044.16064453125
1622052000000,38975.7,38975.7,38335.0,38626.6,3373.5278
1622055600000,38626.6,38628.2,37900.0,38485.1,4778.2572
1622059200000,38476.7,38823.3,38280.2,38719.5,3025.5017
1622062800000,38720.5,39231.9,38518.1,39030.7,3021.8151
1622066400000,39030.7,39128.2,38742.5,38957.8,2467.2779
1622070000000,38957.8,39450.7,38639.7,39241.9,2763.2978
1622073600000,39241.9,39243.1,38356.1,38615.8,3410.5854
1622077200000,38613.4,38714.3,37502.0,37625.3,4904.2533
1622080800000,37624.6,37995.2,37500.0,37814.9,3627.1160999999997
1622084400000,37813.80078125,37814.8984375,37134.30078125,37621.6015625,4041.337158203125
1622088000000,37623.6,37789.8,37204.8,37733.3,2667.8275
1622091600000,37733.30078125,38177.1015625,37452.30078125,38136.5,3428.818115234375
1622095200000,38138.8,38300.0,37881.1,38246.7,2863.7483
1622098800000,38246.7,38407.4,38033.7,38275.5,2357.7676
1622102400000,38275.5,39173.6,37826.1,38824.3,4419.7993
1622106000000,38821.1015625,39495.69921875,38800.0,39277.3984375,3658.812255859375
1622109600000,39277.4,39608.7,39065.2,39212.5,3963.5219
1622113200000,39210.5,39888.0,39203.5,39690.0,4170.2466
1622116800000,39690.0,39945.0,39256.6,39316.8,4420.5617
1622120400000,39316.8,40411.1,39310.0,39864.0,6214.3297
1622124000000,39864.0,40355.6,39800.0,40024.8,3380.5611
1622127600000,40024.8,40100.0,39461.8,39667.0,4385.1984
1622131200000,39667.0,39721.3,38720.0,38825.4,6400.575
1622134800000,38822.3,39250.0,38691.0,39029.0,3226.7763999999997
1622138400000,39029.0,39222.1,38790.7,39089.6,1872.8903
1622142000000,39094.2,39117.9,38500.0,38768.3,2602.299
1622145600000,38768.3984375,38831.80078125,38400.19921875,38445.1015625,2328.23046875
1622149200000,38444.1,39187.3,38195.2,38978.7,3416.0658
1622152800000,38978.69921875,39146.3984375,38382.1015625,38503.19921875,2599.01220703125
1622156400000,38503.2,38755.5,38279.1,38530.0,2186.832
1622160000000,38530.0,38877.8,37900.0,37998.9,4191.9837
1622163600000,37998.9,38237.6,37687.8,38155.1,3182.8782
1622167200000,38150.6,38416.7,38000.0,38283.4,2115.1233
1622170800000,38283.1,38284.8,37813.4,38237.2,2497.4719
1622174400000,38237.1015625,38237.1015625,37219.19921875,37324.69921875,6011.4033203125
1622178000000,37324.69921875,37565.19921875,36686.0,36996.3984375,6195.39453125
1622181600000,36996.4,37193.7,36442.0,36933.0,6598.336
1622185200000,36933.0,37382.69921875,36474.6015625,36975.8984375,6688.453125
1622188800000,36975.69921875,37250.0,35600.0,35968.0,7894.4677734375
1622192400000,35968.0,36241.6,35360.0,35994.7,9905.9493
1622196000000,35995.2,36512.4,35742.0,35925.8,6335.6948999999995
1622199600000,35925.8,36179.3,35100.0,35351.7,6311.2831
1622203200000,35351.7,36853.7,35168.2,36589.7,9152.1786
1622206800000,36590.2,37280.0,36588.4,36923.6,6338.8906
1622210400000,36923.6,37103.4,36500.0,36588.5,3636.5574
1622214000000,36588.5,37067.8,36395.9,36749.3,3552.8822
1622217600000,36751.6015625,36845.8984375,35812.0,35815.6015625,7919.19775390625
1622221200000,35813.9,36284.0,35650.2,35976.2,5362.5453
1622224800000,35976.19921875,36369.80078125,35551.1015625,36190.8984375,4369.77001953125
1622228400000,36190.9,36570.0,35555.5,35789.3,5259.8775
1622232000000,35789.3,36240.0,35181.7,35209.9,5872.5186
1622235600000,35209.9,35419.4,34684.0,35031.8,7091.8181
1622239200000,35031.80078125,35600.0,34750.6015625,35061.69921875,5236.05419921875
1622242800000,35061.9,35893.6,34950.0,35663.5,3656.9
1622246400000,35661.8,36437.5,35617.9,36214.8,3989.2625
1622250000000,36218.0,36500.0,36091.7,36374.1,3064.3974
1622253600000,36374.1015625,36585.3984375,36100.0,36338.6015625,3698.048828125
1622257200000,36338.6,36774.4,36165.1,36458.8,2751.8631
1622260800000,36458.8,36631.8,35604.3,35702.6,3480.1983
1622264400000,35702.6,37338.6,35702.6,36862.3,5064.5507
1622268000000,36862.3,37086.1,36451.7,36522.9,2913.8379
1622271600000,36522.8984375,36720.0,36001.0,36145.0,3478.0419921875
1622275200000,36145.0,36350.0,35516.6,35776.8,3501.0958
1622278800000,35776.8,35909.1,34854.8,35378.9,6457.2582
1622282400000,35378.7,35469.4,34981.2,35230.6,3326.0596
1622286000000,35230.6,35850.0,34567.9,35375.0,6135.2339
1622289600000,35375.0,35402.30078125,34590.0,34778.19921875,4978.20361328125
1622293200000,34779.7,34990.0,34125.7,34891.9,7954.5545
1622296800000,34888.7,35300.0,34200.0,34618.6,6193.0541
1622300400000,34620.3,34623.0,33800.0,34416.3,9643.0835
1622304000000,34416.3,35049.0,34004.7,34828.9,6211.3072
1622307600000,34835.3984375,34857.0,33650.0,33891.80078125,6021.10302734375
1622311200000,33893.6,34180.0,33632.8,34071.0,5465.3429
1622314800000,34069.30078125,34329.6015625,33674.8984375,34025.3984375,4135.98828125
1622318400000,34025.4,34494.9,33752.3,34234.2,4658.0979
1622322000000,34235.1,34742.9,34064.0,34650.1,3326.5499
1622325600000,34650.1,34651.7,34235.9,34467.8,2435.3605
1622329200000,34468.9,35100.0,34137.1,34605.2,3780.5959000000003
1622332800000,34605.2,34616.3,33379.0,33855.9,6060.9981
1622336400000,33849.3,34071.4,33500.0,33897.9,2693.575
1622340000000,33896.8,34659.1,33785.2,34531.0,2598.6098
1622343600000,34531.1015625,34975.0,34360.5,34770.1015625,2919.087890625
1622347200000,34770.1015625,35258.30078125,34631.69921875,34751.69921875,3589.16162109375
1622350800000,34750.69921875,35492.8984375,34750.69921875,35325.6015625,4145.0537109375
1622354400000,35327.2,35881.5,35252.0,35775.9,4683.26
1622358000000,35775.9,36232.1,35583.5,35998.3,4081.6639999999998
1622361600000,35996.1,36211.3,35546.4,35668.6,3320.0462
1622365200000,35671.6015625,36021.6015625,35671.6015625,35840.69921875,2123.159912109375
1622368800000,35840.0,35999.0,35653.4,35703.0,2756.62
1622372400000,35703.0,36420.0,35700.0,36359.4,4034.0424
1622376000000,36359.3984375,36488.0,35280.0,35524.8984375,4859.67724609375
1622379600000,35524.9,35807.0,35401.0,35676.9,2833.6719
1622383200000,35676.8984375,35732.1015625,35100.0,35347.8984375,3148.131103515625
1622386800000,35347.1,35646.4,35209.0,35477.0,2213.6693999999998
1622390400000,35477.0,36000.0,35300.0,35736.0,2966.743896484375
1622394000000,35734.8984375,36000.0,35707.6015625,35819.69921875,2188.193115234375
1622397600000,35817.19921875,36264.80078125,35814.69921875,36125.5,2967.68896484375
1622401200000,36125.5,36284.3984375,36021.6015625,36077.6015625,1608.407958984375
1622404800000,36077.6,36350.0,35900.0,36050.0,2867.6986
1622408400000,36050.0,36205.0,35839.9,35940.4,1546.57358
1622412000000,35939.6,36048.3,35667.0,35741.0,1725.64613
1622415600000,35741.0,35820.0,35500.0,35641.30078125,1604.00439453125
1622419200000,35641.3,36000.0,35200.0,35312.8,3371.9353
1622422800000,35312.8,35434.4,34727.9,34804.4,3468.1418
1622426400000,34806.8,34975.0,34440.8,34720.0,3853.4112
1622430000000,34727.5,34747.2,34250.6,34489.6,3437.378
1622433600000,34489.6,34664.4,34153.8,34466.4,2677.0965
1622437200000,34466.3984375,34688.69921875,34185.30078125,34447.30078125,3519.4482421875
1622440800000,34447.3,35115.3,34434.3,35040.9,3946.5993
1622444400000,35045.9,35975.0,34981.1,35850.2,6010.3242
1622448000000,35850.2,36240.1,35588.1,36120.5,4694.0382
1622451600000,36120.5,36385.0,35876.0,35929.80078125,4351.97509765625
1622455200000,35931.5,37030.0,35926.8,36882.9,8736.3379
1622458800000,36883.80078125,37195.0,36750.0,36836.5,5165.13623046875
1622462400000,36836.5,37278.0,36605.0,36777.0,5044.90673828125
1622466000000,36777.0,37062.6,36510.7,36721.3,5030.7216
1622469600000,36721.3,36853.9,36333.4,36620.4,4333.3042
1622473200000,36620.4,37150.0,36580.0,36961.2,4167.8256
1622476800000,36961.2,37457.1,36843.2,37117.2,6313.2281
1622480400000,37117.2,37178.2,36673.4,36934.7,4003.9067999999997
1622484000000,36935.8,36955.0,36600.2,36694.3,1919.11518
1622487600000,36694.3,36871.4,36510.0,36863.7,1963.4024
1622491200000,36865.8,36980.8,36557.3,36675.1,1697.8347
1622494800000,36677.8,37087.3,36623.0,36932.6,1483.17205
1622498400000,36932.6,37250.0,36835.8,36879.2,2322.34181
1622502000000,36879.2,37499.0,36800.9,37253.8,2649.15428
1622505600000,37253.80078125,37894.80078125,37100.0,37798.30078125,5234.072265625
1622509200000,37798.3,37803.5,37160.0,37196.6,3154.4347
1622512800000,37196.6015625,37296.1015625,36620.0,36850.0,3078.849609375
1622516400000,36850.0,37124.1015625,36478.0,36705.0,3179.702392578125
1622520000000,36706.8,36957.7,36561.9,36748.0,1767.10781
1622523600000,36748.0,37350.0,36710.4,37266.6,2603.4455
1622527200000,37264.7,37443.7,36710.2,36915.3,3002.4137
1622530800000,36917.6,37171.1,36638.7,36831.6,2722.3829
1622534400000,36831.6015625,36939.80078125,35902.3984375,36197.80078125,5806.7890625
1622538000000,36197.8,36363.0,35965.7,36231.5,2723.8897
1622541600000,36234.1,36593.4,36095.2,36439.6,2804.8392
1622545200000,36439.6015625,36762.0,36282.0,36596.6015625,2484.370849609375
1622548800000,36596.6,36597.3,36112.0,36164.9,3365.3782
1622552400000,36163.5,37440.0,35666.0,37039.7,10250.5545
1622556000000,37036.6,37289.9,36478.4,36636.7,4510.7964
1622559600000,36634.4,36644.7,36025.5,36235.3,3903.0956
1622563200000,36235.3,36480.0,35760.0,35875.6,4317.7746
1622566800000,35871.69921875,36300.0,35716.69921875,36154.80078125,2880.592529296875
1622570400000,36154.6,36492.9,36087.9,36240.7,2494.5771
1622574000000,36240.5,36240.5,35726.4,35973.9,3225.5081
1622577600000,35973.9,36339.6,35873.1,36327.1,1999.8197
1622581200000,36327.1,36474.6,36040.1,36418.8,1772.28857
1622584800000,36418.8,36590.5,36213.8,36433.7,1811.9476
1622588400000,36433.7,36800.0,36428.4,36693.1,2140.0344
1622592000000,36694.8,36900.0,36059.1,36179.4,2792.5467
1622595600000,36179.3984375,36299.5,35920.0,36292.19921875,1758.000244140625
1622599200000,36292.19921875,36550.0,36230.0,36268.3984375,1463.2069091796875
1622602800000,36267.7,36685.0,36267.1,36472.4,1989.7646
1622606400000,36472.3984375,36767.3984375,36472.3984375,36665.1015625,1930.5914306640625
1622610000000,36662.2,36921.0,36487.7,36808.5,2488.19341
1622613600000,36808.5,36989.0,36661.5,36734.5,2448.9411999999998
1622617200000,36734.5,37400.0,36731.0,37220.0,5591.5100999999995
1622620800000,37220.0,37473.3,37065.0,37371.0,3634.602
1622624400000,37371.6,37538.1,37169.3,37270.3,3172.9039
1622628000000,37270.3,37294.5,37042.7,37151.2,2548.9903
1622631600000,37148.0,37369.2,36851.4,37203.1,3485.8078
1622635200000,37203.1,37450.8,37170.4,37276.6,2547.6994
1622638800000,37276.6,37800.0,37058.6,37539.0,5254.2277
1622642400000,37539.1,38100.0,37455.0,37853.6,5342.751
1622646000000,37853.6,38225.0,37853.6,38040.7,4402.0504
1622649600000,38040.7,38200.0,37727.4,37893.6,3948.7773
1622653200000,37893.6015625,38095.0,37750.0,38015.0,2057.314208984375
1622656800000,38014.19921875,38066.69921875,37775.0,38016.3984375,1826.695068359375
1622660400000,38016.3984375,38045.0,37795.6015625,37884.6015625,1458.8038330078125
1622664000000,37884.6015625,37930.0,37569.30078125,37724.6015625,2425.931396484375
1622667600000,37724.6,37918.0,37673.2,37780.3,1280.28035
1622671200000,37779.9,37874.7,37320.0,37527.9,2308.79111
1622674800000,37527.8984375,37745.3984375,37434.0,37568.69921875,1428.98681640625
1622678400000,37568.7,37903.1,37291.3,37469.3,2938.2089
1622682000000,37469.3,37580.4,37250.0,37298.0,1650.41864
1622685600000,37298.0,37430.69921875,37170.0,37400.1015625,1984.27001953125
1622689200000,37400.1,37678.9,37340.0,37634.6,1808.81568
1622692800000,37635.2,38054.6,37600.0,37970.0,2364.16558
1622696400000,37970.0,38895.0,37970.0,38795.9,7286.2561
1622700000000,38795.9,38974.2,38590.0,38949.0,3510.4456
1622703600000,38949.0,39039.19921875,38538.80078125,38634.1015625,3133.790771484375
1622707200000,38634.80078125,38897.0,38519.0,38817.30078125,2548.367431640625
1622710800000,38817.3,39210.0,38817.1,39119.6,3908.323
1622714400000,39119.80078125,39476.0,39017.3984375,39259.19921875,4322.78857421875
1622718000000,39259.19921875,39308.0,38715.19921875,38781.80078125,5440.29833984375
1622721600000,38781.8,39090.9,38555.0,38999.0,4793.1826
1622725200000,38999.0,39265.3,38288.0,38440.0,7469.5678
1622728800000,38440.0,38716.9,38343.5,38615.2,2965.0562
1622732400000,38615.2,38768.2,38401.0,38535.6,2233.5271
1622736000000,38535.6,38965.4,38431.0,38874.3,2969.0534000000002
1622739600000,38874.30078125,38997.0,38719.30078125,38791.8984375,2173.69677734375
1622743200000,38791.8984375,38932.0,38522.69921875,38553.0,2107.197998046875
1622746800000,38553.0,38674.19921875,38450.0,38596.6015625,1814.84912109375
1622750400000,38596.7,38746.8,38532.3,38708.1,1480.72801
1622754000000,38708.1015625,38987.6015625,38640.19921875,38741.30078125,1838.9759521484375
1622757600000,38745.8,38992.0,38719.0,38890.7,1544.96397
1622761200000,38890.7,39450.0,38790.6,39246.8,3602.163
1622764800000,39246.80078125,39289.1015625,38575.8984375,38682.3984375,3036.886474609375
1622768400000,38687.1,38692.8,37588.0,37900.0,7376.4639
1622772000000,37900.0,37900.0,37320.3,37775.1,4298.0639
1622775600000,37775.1,38133.2,37571.4,37933.7,2436.5484
1622779200000,37933.69921875,37939.30078125,37400.0,37556.80078125,3231.873046875
1622782800000,37556.8,37679.9,36500.0,36716.6,10841.4509
1622786400000,36718.3984375,37039.0,36529.80078125,36782.5,3797.322998046875
1622790000000,36782.5,36852.0,36218.19921875,36610.30078125,5518.92529296875
1622793600000,36606.8,36827.6,36072.8,36705.0,3855.4859
1622797200000,36705.0,36861.6015625,36350.0,36855.0,2720.25048828125
1622800800000,36855.0,37028.7,36537.5,36630.3,3332.6109
1622804400000,36630.3,36848.6,36361.0,36585.7,3254.5292
1622808000000,36585.7,37139.0,35555.2,36879.0,10121.7195
1622811600000,36879.6015625,36988.19921875,36606.30078125,36729.30078125,3251.228271484375
1622815200000,36729.3,36893.4,36150.0,36707.9,4101.7888
1622818800000,36707.9,37064.3,36621.8,36948.8,3532.148
1622822400000,36948.9,37061.4,36751.1,36892.3,2768.5775
1622826000000,36892.3,37248.9,36800.0,37082.8,2204.775
1622829600000,37082.8,37168.8,36953.2,37099.3,1877.4463
1622833200000,37099.3,37195.0,36708.0,36801.0,2174.967
1622836800000,36801.0,37117.5,36793.69921875,37032.6015625,1573.2547607421875
1622840400000,37032.6,37247.0,37023.1,37199.5,1665.562
1622844000000,37199.5,37246.1015625,37069.3984375,37088.3984375,1269.501953125
1622847600000,37088.3984375,37203.5,36462.3984375,36829.0,3076.41943359375
1622851200000,36829.2,37800.0,36613.2,37684.7,3709.2824
1622854800000,37682.80078125,37846.6015625,37550.0,37688.5,1739.5867919921875
1622858400000,37688.5,37761.4,37336.1,37639.9,2187.4743
1622862000000,37639.9,37748.9,37375.3,37410.0,1390.10815
1622865600000,37410.0,37717.9,37410.0,37675.1,1747.59225
1622869200000,37675.1,37750.0,37467.7,37598.0,1283.21651
1622872800000,37598.0,37837.0,37558.0,37703.0,1573.37601
1622876400000,37700.4,37925.0,37547.3,37582.1,2333.241
1622880000000,37582.1,37850.0,37430.0,37780.8,1882.57354
1622883600000,37780.80078125,37830.0,35951.69921875,36325.80078125,6018.5595703125
1622887200000,36325.6,36697.5,36022.7,36454.6,4716.5834
1622890800000,36454.6,36535.8,35667.0,35869.4,4403.2304
1622894400000,35869.3984375,36221.5,35250.0,36009.80078125,6647.43310546875
1622898000000,36009.8,36049.7,35672.7,35726.9,2793.414
1622901600000,35727.0,36000.0,35514.7,35643.3,3336.817
1622905200000,35643.30078125,36435.0,35560.6015625,36321.3984375,3452.8212890625
1622908800000,36321.3984375,36321.3984375,35976.19921875,36075.8984375,1898.641357421875
1622912400000,36075.8984375,36324.19921875,35859.5,36021.1015625,1769.6375732421875
1622916000000,36021.1,36175.0,35900.0,36040.1,1719.34894
1622919600000,36040.1,36300.0,35692.0,35778.9,2193.36999
1622923200000,35777.6,36016.1,35555.6,35842.4,2410.87554
1622926800000,35839.0,35842.1,34800.0,34964.7,4946.4711
1622930400000,34964.7,35399.2,34832.5,35061.6,4202.175
1622934000000,35061.6,35614.6,35061.1,35513.2,2103.78866
1622937600000,35516.1,35775.0,35405.6,35570.6,2239.8772
1622941200000,35570.6,36257.1,35568.4,36215.2,2478.56056
1622944800000,36215.2,36257.3,36040.0,36130.3,1437.81821
1622948400000,36130.3,36220.0,35807.9,35989.7,2237.2606
1622952000000,35988.6,36200.0,35949.3,36080.0,1477.20007
1622955600000,36083.1,36252.0,35995.2,36236.7,1362.03174
1622959200000,36236.69921875,36480.0,35701.0,35853.19921875,2675.89208984375
1622962800000,35851.3984375,36185.0,35830.0,36132.6015625,1543.4984130859375
1622966400000,36132.5,36350.0,35967.8,36308.5,1919.38293
1622970000000,36307.0,36414.6,36129.2,36166.3,1613.18728
1622973600000,36166.3,36217.2,35830.0,36015.7,2041.2733
1622977200000,36015.69921875,36152.0,35800.8984375,35868.1015625,1627.8209228515625
1622980800000,35868.1,36121.6,35800.0,35869.8,1652.08635
1622984400000,35869.8,36013.3,35550.0,35639.0,2353.6453
1622988000000,35639.0,36218.0,35450.0,36111.0,3144.4703
1622991600000,36111.0,36429.30078125,36053.0,36157.5,2323.523193359375
1622995200000,36157.5,36317.8,36112.5,36224.6,1700.256
1622998800000,36224.7,36227.1,35907.2,36031.3,1984.56652
1623002400000,36031.3,36038.3,35830.1,35890.0,1562.95039
1623006000000,35890.0,35890.0,35705.0,35747.19921875,1409.824951171875
1623009600000,35747.1,35995.3,35581.7,35971.7,2215.9401
1623013200000,35971.7,35984.7,35860.0,35938.6,1420.88487
1623016800000,35938.6015625,35950.0,35222.0,35554.8984375,3314.746337890625
1623020400000,35557.1,35878.2,35488.0,35796.3,1913.5107600000001
1623024000000,35796.30078125,36420.0,35498.6015625,36293.0,4014.240478515625
1623027600000,36293.0,36900.0,36164.6,36679.1,3376.7623
1623031200000,36679.1,36759.5,36555.0,36641.4,2047.37891
1623034800000,36641.3984375,36715.0,36285.3984375,36392.8984375,2248.534912109375
1623038400000,36392.8984375,36545.0,36209.6015625,36250.0,1557.90185546875
1623042000000,36250.0,36427.0,35968.4,36289.3,1956.68465
1623045600000,36289.30078125,36360.0,36035.6015625,36070.19921875,1991.4139404296875
1623049200000,36072.0,36215.8,35850.7,36140.0,2349.8274
1623052800000,36140.0,36314.7,35900.5,36103.3,2104.947
1623056400000,36103.3,36393.5,36027.8,36269.7,3414.0967
1623060000000,36269.69921875,36591.69921875,36269.69921875,36492.30078125,3055.881591796875
1623063600000,36492.3,36580.0,36298.3,36376.5,1750.25136
1623067200000,36376.5,36777.5,36241.6,36611.3,2793.9784
1623070800000,36611.3,36726.0,36257.6,36315.5,2447.6857
1623074400000,36315.5,36316.5,35860.5,36055.0,4113.4706
1623078000000,36055.0,36143.5,35950.0,36035.5,1564.36095
1623081600000,36035.3,36079.6,35688.9,35793.3,2913.0387
1623085200000,35793.3984375,35916.80078125,35575.0,35725.1015625,2633.3427734375
1623088800000,35725.1015625,35777.0,35400.0,35486.8984375,2789.006591796875
1623092400000,35484.6,35682.1,35328.0,35634.5,2616.9974
1623096000000,35634.4,35744.5,34000.1,34440.4,8750.1469
1623099600000,34440.4,34647.6,33563.4,34113.3,7836.2203
1623103200000,34113.7,34291.5,33905.6,34147.9,3330.6465
1623106800000,34147.9,34182.8,33300.0,33552.8,5918.1374
1623110400000,33557.0,34068.0,33340.0,33670.3,7752.3497
1623114000000,33669.8,33961.9,33553.4,33776.1,3102.1746
1623117600000,33776.1,33886.2,32351.0,32709.9,9712.0706
1623121200000,32709.9,32887.8,32424.3,32817.1,6571.6561
1623124800000,32817.1,33155.0,32660.0,32840.4,4227.436
1623128400000,32840.4,32986.4,32481.8,32892.9,4182.8101
1623132000000,32892.9,32945.0,32537.5,32596.5,2934.4981
1623135600000,32596.5,33246.1,32123.0,32966.7,6805.537499999999
1623139200000,32966.7,33373.0,32860.0,32912.3,4529.9506
1623142800000,32912.2,32970.2,32666.7,32813.5,3784.3335
1623146400000,32813.5,33188.8,32651.5,32805.1,4434.175
1623150000000,32805.1,33247.3,32695.3,33090.0,3718.6981
1623153600000,33084.4,33179.2,32810.7,32882.1,2399.6259
1623157200000,32882.1,32952.2,32364.9,32383.8,4139.3459
1623160800000,32383.80078125,32530.0,31428.599609375,31769.400390625,11267.8369140625
